date,store_nbr,family,sales,onpromotion,city,state,type,cluster,dcoilwtico,holiday,national_holiday,year,month,day,day_name
2016-08-11,1,DAIRY,603.0,7,18.0,12.0,3.0,13,43.51,0,0,3.0,8,11,4.0
2016-08-11,1,GROCERY I,2511.0,20,18.0,12.0,3.0,13,43.51,0,0,3.0,8,11,4.0
2016-08-12,1,BEVERAGES,1038.0,24,18.0,12.0,3.0,13,44.47,1,1,3.0,8,12,0.0
2016-08-12,1,DAIRY,377.0,3,18.0,12.0,3.0,13,44.47,1,1,3.0,8,12,0.0
2016-08-12,1,GROCERY I,1055.0,17,18.0,12.0,3.0,13,44.47,1,1,3.0,8,12,0.0
2016-08-13,1,BEVERAGES,1613.0,29,18.0,12.0,3.0,13,44.88666666666666,0,0,3.0,8,13,2.0
2016-08-13,1,DAIRY,559.0,4,18.0,12.0,3.0,13,44.88666666666666,0,0,3.0,8,13,2.0
2016-08-13,1,GROCERY I,1621.0,18,18.0,12.0,3.0,13,44.88666666666666,0,0,3.0,8,13,2.0
2016-08-14,1,BEVERAGES,743.0,14,18.0,12.0,3.0,13,45.303333333333335,0,0,3.0,8,14,3.0
2016-08-14,1,DAIRY,270.0,3,18.0,12.0,3.0,13,45.303333333333335,0,0,3.0,8,14,3.0
2016-08-14,1,GROCERY I,728.0,14,18.0,12.0,3.0,13,45.303333333333335,0,0,3.0,8,14,3.0
2016-08-15,1,BEVERAGES,2420.0,37,18.0,12.0,3.0,13,45.72,0,0,3.0,8,15,1.0
2016-08-15,1,DAIRY,849.0,8,18.0,12.0,3.0,13,45.72,0,0,3.0,8,15,1.0
2016-08-15,1,GROCERY I,3181.0,24,18.0,12.0,3.0,13,45.72,0,0,3.0,8,15,1.0
2016-08-16,1,BEVERAGES,2010.0,23,18.0,12.0,3.0,13,46.57,0,0,3.0,8,16,5.0
2016-08-16,1,DAIRY,717.0,13,18.0,12.0,3.0,13,46.57,0,0,3.0,8,16,5.0
2016-08-16,1,GROCERY I,2436.0,22,18.0,12.0,3.0,13,46.57,0,0,3.0,8,16,5.0
2016-08-17,1,BEVERAGES,2346.0,34,18.0,12.0,3.0,13,46.81,0,0,3.0,8,17,6.0
2016-08-17,1,DAIRY,897.0,13,18.0,12.0,3.0,13,46.81,0,0,3.0,8,17,6.0
2016-08-17,1,GROCERY I,2422.0,24,18.0,12.0,3.0,13,46.81,0,0,3.0,8,17,6.0
2016-08-18,1,BEVERAGES,1907.0,24,18.0,12.0,3.0,13,48.2,0,0,3.0,8,18,4.0
2016-08-18,1,DAIRY,664.0,10,18.0,12.0,3.0,13,48.2,0,0,3.0,8,18,4.0
2016-08-18,1,GROCERY I,2201.0,20,18.0,12.0,3.0,13,48.2,0,0,3.0,8,18,4.0
2016-08-19,1,BEVERAGES,2218.0,26,18.0,12.0,3.0,13,48.48,0,0,3.0,8,19,0.0
2016-08-19,1,DAIRY,698.0,11,18.0,12.0,3.0,13,48.48,0,0,3.0,8,19,0.0
2016-08-19,1,GROCERY I,2538.0,23,18.0,12.0,3.0,13,48.48,0,0,3.0,8,19,0.0
2016-08-20,1,BEVERAGES,2103.0,30,18.0,12.0,3.0,13,47.919999999999995,0,0,3.0,8,20,2.0
2016-08-20,1,DAIRY,771.0,7,18.0,12.0,3.0,13,47.919999999999995,0,0,3.0,8,20,2.0
2016-08-20,1,GROCERY I,2308.0,26,18.0,12.0,3.0,13,47.919999999999995,0,0,3.0,8,20,2.0
2016-08-21,1,BEVERAGES,893.0,22,18.0,12.0,3.0,13,47.36,0,0,3.0,8,21,3.0
2016-08-21,1,DAIRY,299.0,2,18.0,12.0,3.0,13,47.36,0,0,3.0,8,21,3.0
2016-08-21,1,GROCERY I,969.0,17,18.0,12.0,3.0,13,47.36,0,0,3.0,8,21,3.0
2016-08-22,1,BEVERAGES,2176.0,31,18.0,12.0,3.0,13,46.8,0,0,3.0,8,22,1.0
2016-08-22,1,DAIRY,729.0,10,18.0,12.0,3.0,13,46.8,0,0,3.0,8,22,1.0
2016-08-22,1,GROCERY I,2360.0,21,18.0,12.0,3.0,13,46.8,0,0,3.0,8,22,1.0
2016-08-23,1,BEVERAGES,2123.0,37,18.0,12.0,3.0,13,47.54,0,0,3.0,8,23,5.0
2016-08-23,1,DAIRY,676.0,13,18.0,12.0,3.0,13,47.54,0,0,3.0,8,23,5.0
2016-08-23,1,GROCERY I,2545.0,29,18.0,12.0,3.0,13,47.54,0,0,3.0,8,23,5.0
2016-08-24,1,BEVERAGES,2151.0,27,18.0,12.0,3.0,13,46.29,0,0,3.0,8,24,6.0
2016-08-24,1,DAIRY,862.0,11,18.0,12.0,3.0,13,46.29,0,0,3.0,8,24,6.0
2016-08-24,1,GROCERY I,2886.0,32,18.0,12.0,3.0,13,46.29,0,0,3.0,8,24,6.0
2016-08-25,1,BEVERAGES,1820.0,12,18.0,12.0,3.0,13,46.97,0,0,3.0,8,25,4.0
2016-08-25,1,DAIRY,613.0,7,18.0,12.0,3.0,13,46.97,0,0,3.0,8,25,4.0
2016-08-25,1,GROCERY I,1999.0,21,18.0,12.0,3.0,13,46.97,0,0,3.0,8,25,4.0
2016-08-26,1,BEVERAGES,2030.0,17,18.0,12.0,3.0,13,47.64,0,0,3.0,8,26,0.0
2016-08-26,1,DAIRY,748.0,7,18.0,12.0,3.0,13,47.64,0,0,3.0,8,26,0.0
2016-08-26,1,GROCERY I,2419.0,31,18.0,12.0,3.0,13,47.64,0,0,3.0,8,26,0.0
2016-08-27,1,BEVERAGES,2112.0,14,18.0,12.0,3.0,13,47.416666666666664,0,0,3.0,8,27,2.0
2016-08-27,1,DAIRY,720.0,7,18.0,12.0,3.0,13,47.416666666666664,0,0,3.0,8,27,2.0
2016-08-27,1,GROCERY I,2141.0,19,18.0,12.0,3.0,13,47.416666666666664,0,0,3.0,8,27,2.0
2016-08-28,1,BEVERAGES,944.0,10,18.0,12.0,3.0,13,47.193333333333335,0,0,3.0,8,28,3.0
2016-08-28,1,DAIRY,349.0,4,18.0,12.0,3.0,13,47.193333333333335,0,0,3.0,8,28,3.0
2016-08-28,1,GROCERY I,1045.0,20,18.0,12.0,3.0,13,47.193333333333335,0,0,3.0,8,28,3.0
2016-08-29,1,BEVERAGES,1925.0,14,18.0,12.0,3.0,13,46.97,0,0,3.0,8,29,1.0
2016-08-29,1,DAIRY,697.0,5,18.0,12.0,3.0,13,46.97,0,0,3.0,8,29,1.0
2016-08-29,1,GROCERY I,2280.0,27,18.0,12.0,3.0,13,46.97,0,0,3.0,8,29,1.0
2016-08-30,1,BEVERAGES,1990.0,15,18.0,12.0,3.0,13,46.32,0,0,3.0,8,30,5.0
2016-08-30,1,DAIRY,628.0,6,18.0,12.0,3.0,13,46.32,0,0,3.0,8,30,5.0
2016-08-30,1,GROCERY I,2337.0,28,18.0,12.0,3.0,13,46.32,0,0,3.0,8,30,5.0
2016-08-31,1,BEVERAGES,2169.0,17,18.0,12.0,3.0,13,44.68,0,0,3.0,8,31,6.0
2016-08-31,1,DAIRY,882.0,6,18.0,12.0,3.0,13,44.68,0,0,3.0,8,31,6.0
2016-08-31,1,GROCERY I,2903.0,32,18.0,12.0,3.0,13,44.68,0,0,3.0,8,31,6.0
2016-09-01,1,BEVERAGES,2224.0,12,18.0,12.0,3.0,13,43.17,0,0,3.0,9,1,4.0
2016-09-01,1,DAIRY,799.0,7,18.0,12.0,3.0,13,43.17,0,0,3.0,9,1,4.0
2016-09-01,1,GROCERY I,2935.0,22,18.0,12.0,3.0,13,43.17,0,0,3.0,9,1,4.0
2016-09-02,1,BEVERAGES,2418.0,11,18.0,12.0,3.0,13,44.39,0,0,3.0,9,2,0.0
2016-09-02,1,DAIRY,826.0,5,18.0,12.0,3.0,13,44.39,0,0,3.0,9,2,0.0
2016-09-02,1,GROCERY I,2798.0,18,18.0,12.0,3.0,13,44.39,0,0,3.0,9,2,0.0
2016-09-03,1,BEVERAGES,2167.0,11,18.0,12.0,3.0,13,44.505,0,0,3.0,9,3,2.0
2016-09-03,1,DAIRY,848.0,5,18.0,12.0,3.0,13,44.505,0,0,3.0,9,3,2.0
2016-09-03,1,GROCERY I,2534.0,21,18.0,12.0,3.0,13,44.505,0,0,3.0,9,3,2.0
2016-09-04,1,BEVERAGES,921.0,7,18.0,12.0,3.0,13,44.620000000000005,0,0,3.0,9,4,3.0
2016-09-04,1,DAIRY,399.0,2,18.0,12.0,3.0,13,44.620000000000005,0,0,3.0,9,4,3.0
2016-09-04,1,GROCERY I,1282.0,7,18.0,12.0,3.0,13,44.620000000000005,0,0,3.0,9,4,3.0
2016-09-05,1,BEVERAGES,2240.0,13,18.0,12.0,3.0,13,44.735,0,0,3.0,9,5,1.0
2016-09-05,1,DAIRY,758.0,3,18.0,12.0,3.0,13,44.735,0,0,3.0,9,5,1.0
2016-09-05,1,GROCERY I,2432.0,16,18.0,12.0,3.0,13,44.735,0,0,3.0,9,5,1.0
2016-09-06,1,BEVERAGES,2391.0,13,18.0,12.0,3.0,13,44.85,0,0,3.0,9,6,5.0
2016-09-06,1,DAIRY,751.0,4,18.0,12.0,3.0,13,44.85,0,0,3.0,9,6,5.0
2016-09-06,1,GROCERY I,2943.0,17,18.0,12.0,3.0,13,44.85,0,0,3.0,9,6,5.0
2016-09-07,1,BEVERAGES,2060.0,10,18.0,12.0,3.0,13,45.47,0,0,3.0,9,7,6.0
2016-09-07,1,DAIRY,859.0,5,18.0,12.0,3.0,13,45.47,0,0,3.0,9,7,6.0
2016-09-07,1,GROCERY I,2646.0,26,18.0,12.0,3.0,13,45.47,0,0,3.0,9,7,6.0
2016-09-08,1,BEVERAGES,1946.0,8,18.0,12.0,3.0,13,47.63,0,0,3.0,9,8,4.0
2016-09-08,1,DAIRY,734.0,4,18.0,12.0,3.0,13,47.63,0,0,3.0,9,8,4.0
2016-09-08,1,GROCERY I,2380.0,21,18.0,12.0,3.0,13,47.63,0,0,3.0,9,8,4.0
2016-09-09,1,BEVERAGES,2451.0,14,18.0,12.0,3.0,13,45.88,0,0,3.0,9,9,0.0
2016-09-09,1,DAIRY,810.0,5,18.0,12.0,3.0,13,45.88,0,0,3.0,9,9,0.0
2016-09-09,1,GROCERY I,2604.0,25,18.0,12.0,3.0,13,45.88,0,0,3.0,9,9,0.0
2016-09-10,1,BEVERAGES,2251.0,8,18.0,12.0,3.0,13,46.013333333333335,0,0,3.0,9,10,2.0
2016-09-10,1,DAIRY,820.0,3,18.0,12.0,3.0,13,46.013333333333335,0,0,3.0,9,10,2.0
2016-09-10,1,GROCERY I,2370.0,19,18.0,12.0,3.0,13,46.013333333333335,0,0,3.0,9,10,2.0
2016-09-11,1,BEVERAGES,864.0,2,18.0,12.0,3.0,13,46.14666666666667,0,0,3.0,9,11,3.0
2016-09-11,1,DAIRY,297.0,3,18.0,12.0,3.0,13,46.14666666666667,0,0,3.0,9,11,3.0
2016-09-11,1,GROCERY I,1059.0,11,18.0,12.0,3.0,13,46.14666666666667,0,0,3.0,9,11,3.0
2016-09-12,1,BEVERAGES,2453.0,10,18.0,12.0,3.0,13,46.28,0,0,3.0,9,12,1.0
2016-09-12,1,DAIRY,855.0,6,18.0,12.0,3.0,13,46.28,0,0,3.0,9,12,1.0
2016-09-12,1,GROCERY I,2664.0,18,18.0,12.0,3.0,13,46.28,0,0,3.0,9,12,1.0
2016-09-13,1,BEVERAGES,1942.0,0,18.0,12.0,3.0,13,44.91,0,0,3.0,9,13,5.0
2016-09-13,1,DAIRY,703.0,0,18.0,12.0,3.0,13,44.91,0,0,3.0,9,13,5.0
2016-09-13,1,GROCERY I,2623.0,0,18.0,12.0,3.0,13,44.91,0,0,3.0,9,13,5.0
2016-09-14,1,BEVERAGES,1992.0,6,18.0,12.0,3.0,13,43.62,0,0,3.0,9,14,6.0
2016-09-14,1,DAIRY,773.0,5,18.0,12.0,3.0,13,43.62,0,0,3.0,9,14,6.0
2016-09-14,1,GROCERY I,2597.0,23,18.0,12.0,3.0,13,43.62,0,0,3.0,9,14,6.0
2016-09-15,1,BEVERAGES,1766.0,44,18.0,12.0,3.0,13,43.85,0,0,3.0,9,15,4.0
2016-09-15,1,DAIRY,674.0,3,18.0,12.0,3.0,13,43.85,0,0,3.0,9,15,4.0
2016-09-15,1,GROCERY I,2290.0,28,18.0,12.0,3.0,13,43.85,0,0,3.0,9,15,4.0
2016-09-16,1,BEVERAGES,2414.0,46,18.0,12.0,3.0,13,43.04,0,0,3.0,9,16,0.0
2016-09-16,1,DAIRY,834.0,0,18.0,12.0,3.0,13,43.04,0,0,3.0,9,16,0.0
2016-09-16,1,GROCERY I,2625.0,28,18.0,12.0,3.0,13,43.04,0,0,3.0,9,16,0.0
2016-09-17,1,BEVERAGES,2521.0,54,18.0,12.0,3.0,13,43.14,0,0,3.0,9,17,2.0
2016-09-17,1,DAIRY,789.0,0,18.0,12.0,3.0,13,43.14,0,0,3.0,9,17,2.0
2016-09-17,1,GROCERY I,2645.0,27,18.0,12.0,3.0,13,43.14,0,0,3.0,9,17,2.0
2016-09-18,1,BEVERAGES,1177.0,40,18.0,12.0,3.0,13,43.24,0,0,3.0,9,18,3.0
2016-09-18,1,DAIRY,419.0,0,18.0,12.0,3.0,13,43.24,0,0,3.0,9,18,3.0
2016-09-18,1,GROCERY I,1200.0,16,18.0,12.0,3.0,13,43.24,0,0,3.0,9,18,3.0
2016-09-19,1,BEVERAGES,2342.0,48,18.0,12.0,3.0,13,43.34,0,0,3.0,9,19,1.0
2016-09-19,1,DAIRY,751.0,3,18.0,12.0,3.0,13,43.34,0,0,3.0,9,19,1.0
2016-09-19,1,GROCERY I,2558.0,25,18.0,12.0,3.0,13,43.34,0,0,3.0,9,19,1.0
2016-09-20,1,BEVERAGES,2194.0,54,18.0,12.0,3.0,13,43.85,0,0,3.0,9,20,5.0
2016-09-20,1,DAIRY,758.0,3,18.0,12.0,3.0,13,43.85,0,0,3.0,9,20,5.0
2016-09-20,1,GROCERY I,2492.0,28,18.0,12.0,3.0,13,43.85,0,0,3.0,9,20,5.0
2016-09-21,1,BEVERAGES,2159.0,57,18.0,12.0,3.0,13,45.33,0,0,3.0,9,21,6.0
2016-09-21,1,DAIRY,895.0,3,18.0,12.0,3.0,13,45.33,0,0,3.0,9,21,6.0
2016-09-21,1,GROCERY I,2753.0,25,18.0,12.0,3.0,13,45.33,0,0,3.0,9,21,6.0
2016-09-22,1,BEVERAGES,1883.0,50,18.0,12.0,3.0,13,46.1,0,0,3.0,9,22,4.0
2016-09-22,1,DAIRY,623.0,1,18.0,12.0,3.0,13,46.1,0,0,3.0,9,22,4.0
2016-09-22,1,GROCERY I,2323.0,20,18.0,12.0,3.0,13,46.1,0,0,3.0,9,22,4.0
2016-09-23,1,BEVERAGES,2269.0,53,18.0,12.0,3.0,13,44.36,0,0,3.0,9,23,0.0
2016-09-23,1,DAIRY,737.0,3,18.0,12.0,3.0,13,44.36,0,0,3.0,9,23,0.0
2016-09-23,1,GROCERY I,2391.0,28,18.0,12.0,3.0,13,44.36,0,0,3.0,9,23,0.0
2016-09-24,1,BEVERAGES,2340.0,58,18.0,12.0,3.0,13,44.77333333333333,0,0,3.0,9,24,2.0
2016-09-24,1,DAIRY,793.0,3,18.0,12.0,3.0,13,44.77333333333333,0,0,3.0,9,24,2.0
2016-09-24,1,GROCERY I,2496.0,24,18.0,12.0,3.0,13,44.77333333333333,0,0,3.0,9,24,2.0
2016-09-25,1,BEVERAGES,1121.0,42,18.0,12.0,3.0,13,45.18666666666667,0,0,3.0,9,25,3.0
2016-09-25,1,DAIRY,382.0,2,18.0,12.0,3.0,13,45.18666666666667,0,0,3.0,9,25,3.0
2016-09-25,1,GROCERY I,1030.0,14,18.0,12.0,3.0,13,45.18666666666667,0,0,3.0,9,25,3.0
2016-09-26,1,BEVERAGES,1957.0,56,18.0,12.0,3.0,13,45.6,0,0,3.0,9,26,1.0
2016-09-26,1,DAIRY,750.0,4,18.0,12.0,3.0,13,45.6,0,0,3.0,9,26,1.0
2016-09-26,1,GROCERY I,2161.0,23,18.0,12.0,3.0,13,45.6,0,0,3.0,9,26,1.0
2016-09-27,1,BEVERAGES,2009.0,55,18.0,12.0,3.0,13,44.65,0,0,3.0,9,27,5.0
2016-09-27,1,DAIRY,665.0,4,18.0,12.0,3.0,13,44.65,0,0,3.0,9,27,5.0
2016-09-27,1,GROCERY I,2255.0,25,18.0,12.0,3.0,13,44.65,0,0,3.0,9,27,5.0
2016-09-28,1,BEVERAGES,2379.0,51,18.0,12.0,3.0,13,47.07,0,0,3.0,9,28,6.0
2016-09-28,1,DAIRY,932.0,3,18.0,12.0,3.0,13,47.07,0,0,3.0,9,28,6.0
2016-09-28,1,GROCERY I,2735.0,23,18.0,12.0,3.0,13,47.07,0,0,3.0,9,28,6.0
2016-09-29,1,BEVERAGES,1805.0,53,18.0,12.0,3.0,13,47.72,0,0,3.0,9,29,4.0
2016-09-29,1,DAIRY,539.0,2,18.0,12.0,3.0,13,47.72,0,0,3.0,9,29,4.0
2016-09-29,1,GROCERY I,2131.0,24,18.0,12.0,3.0,13,47.72,0,0,3.0,9,29,4.0
2016-09-30,1,BEVERAGES,2028.0,54,18.0,12.0,3.0,13,47.72,0,0,3.0,9,30,0.0
2016-09-30,1,DAIRY,740.0,4,18.0,12.0,3.0,13,47.72,0,0,3.0,9,30,0.0
2016-09-30,1,GROCERY I,2579.0,29,18.0,12.0,3.0,13,47.72,0,0,3.0,9,30,0.0
2016-10-01,1,BEVERAGES,2799.0,55,18.0,12.0,3.0,13,48.08,0,0,3.0,10,1,2.0
2016-10-01,1,DAIRY,1004.0,5,18.0,12.0,3.0,13,48.08,0,0,3.0,10,1,2.0
2016-10-01,1,GROCERY I,3369.0,25,18.0,12.0,3.0,13,48.08,0,0,3.0,10,1,2.0
2016-10-02,1,BEVERAGES,1277.0,43,18.0,12.0,3.0,13,48.44,0,0,3.0,10,2,3.0
2016-10-02,1,DAIRY,416.0,4,18.0,12.0,3.0,13,48.44,0,0,3.0,10,2,3.0
2016-10-02,1,GROCERY I,1532.0,16,18.0,12.0,3.0,13,48.44,0,0,3.0,10,2,3.0
2016-10-03,1,BEVERAGES,2762.0,55,18.0,12.0,3.0,13,48.8,0,0,3.0,10,3,1.0
2016-10-03,1,DAIRY,835.0,4,18.0,12.0,3.0,13,48.8,0,0,3.0,10,3,1.0
2016-10-03,1,GROCERY I,2982.0,26,18.0,12.0,3.0,13,48.8,0,0,3.0,10,3,1.0
2016-10-04,1,BEVERAGES,2624.0,51,18.0,12.0,3.0,13,48.67,0,0,3.0,10,4,5.0
2016-10-04,1,DAIRY,806.0,3,18.0,12.0,3.0,13,48.67,0,0,3.0,10,4,5.0
2016-10-04,1,GROCERY I,2750.0,27,18.0,12.0,3.0,13,48.67,0,0,3.0,10,4,5.0
2016-10-05,1,BEVERAGES,2573.0,54,18.0,12.0,3.0,13,49.75,0,0,3.0,10,5,6.0
2016-10-05,1,DAIRY,924.0,4,18.0,12.0,3.0,13,49.75,0,0,3.0,10,5,6.0
2016-10-05,1,GROCERY I,3834.0,35,18.0,12.0,3.0,13,49.75,0,0,3.0,10,5,6.0
2016-10-06,1,BEVERAGES,2342.0,4,18.0,12.0,3.0,13,50.44,0,0,3.0,10,6,4.0
2016-10-06,1,DAIRY,691.0,9,18.0,12.0,3.0,13,50.44,0,0,3.0,10,6,4.0
2016-10-06,1,GROCERY I,2458.0,42,18.0,12.0,3.0,13,50.44,0,0,3.0,10,6,4.0
2016-10-07,1,BEVERAGES,2081.0,6,18.0,12.0,3.0,13,49.76,0,0,3.0,10,7,0.0
2016-10-07,1,DAIRY,793.0,12,18.0,12.0,3.0,13,49.76,0,0,3.0,10,7,0.0
2016-10-07,1,GROCERY I,2592.0,45,18.0,12.0,3.0,13,49.76,0,0,3.0,10,7,0.0
2016-10-08,1,BEVERAGES,2279.0,6,18.0,12.0,3.0,13,49.76,0,0,3.0,10,8,2.0
2016-10-08,1,DAIRY,880.0,12,18.0,12.0,3.0,13,49.76,0,0,3.0,10,8,2.0
2016-10-08,1,GROCERY I,2615.0,40,18.0,12.0,3.0,13,49.76,0,0,3.0,10,8,2.0
2016-10-09,1,BEVERAGES,1221.0,3,18.0,12.0,3.0,13,49.76,1,1,3.0,10,9,3.0
2016-10-09,1,DAIRY,438.0,9,18.0,12.0,3.0,13,49.76,1,1,3.0,10,9,3.0
2016-10-09,1,GROCERY I,1361.0,37,18.0,12.0,3.0,13,49.76,1,1,3.0,10,9,3.0
2016-10-10,1,BEVERAGES,2206.0,5,18.0,12.0,3.0,13,49.76,0,0,3.0,10,10,1.0
2016-10-10,1,DAIRY,729.0,12,18.0,12.0,3.0,13,49.76,0,0,3.0,10,10,1.0
2016-10-10,1,GROCERY I,2535.0,47,18.0,12.0,3.0,13,49.76,0,0,3.0,10,10,1.0
2016-10-11,1,BEVERAGES,1812.0,7,18.0,12.0,3.0,13,50.72,0,0,3.0,10,11,5.0
2016-10-11,1,DAIRY,693.0,11,18.0,12.0,3.0,13,50.72,0,0,3.0,10,11,5.0
2016-10-11,1,GROCERY I,2390.0,44,18.0,12.0,3.0,13,50.72,0,0,3.0,10,11,5.0
2016-10-12,1,BEVERAGES,2584.0,8,18.0,12.0,3.0,13,50.14,0,0,3.0,10,12,6.0
2016-10-12,1,DAIRY,994.0,12,18.0,12.0,3.0,13,50.14,0,0,3.0,10,12,6.0
2016-10-12,1,GROCERY I,2722.0,48,18.0,12.0,3.0,13,50.14,0,0,3.0,10,12,6.0
2016-10-13,1,BEVERAGES,1664.0,5,18.0,12.0,3.0,13,50.47,0,0,3.0,10,13,4.0
2016-10-13,1,DAIRY,693.0,10,18.0,12.0,3.0,13,50.47,0,0,3.0,10,13,4.0
2016-10-13,1,GROCERY I,2093.0,41,18.0,12.0,3.0,13,50.47,0,0,3.0,10,13,4.0
2016-10-14,1,BEVERAGES,2647.0,11,18.0,12.0,3.0,13,50.35,0,0,3.0,10,14,0.0
2016-10-14,1,DAIRY,940.0,11,18.0,12.0,3.0,13,50.35,0,0,3.0,10,14,0.0
2016-10-14,1,GROCERY I,2637.0,53,18.0,12.0,3.0,13,50.35,0,0,3.0,10,14,0.0
2016-10-15,1,BEVERAGES,2212.0,9,18.0,12.0,3.0,13,50.223333333333336,0,0,3.0,10,15,2.0
2016-10-15,1,DAIRY,787.0,12,18.0,12.0,3.0,13,50.223333333333336,0,0,3.0,10,15,2.0
2016-10-15,1,GROCERY I,2562.0,44,18.0,12.0,3.0,13,50.223333333333336,0,0,3.0,10,15,2.0
2016-10-16,1,BEVERAGES,1454.0,5,18.0,12.0,3.0,13,50.096666666666664,0,0,3.0,10,16,3.0
2016-10-16,1,DAIRY,430.0,11,18.0,12.0,3.0,13,50.096666666666664,0,0,3.0,10,16,3.0
2016-10-16,1,GROCERY I,1494.0,35,18.0,12.0,3.0,13,50.096666666666664,0,0,3.0,10,16,3.0
2016-10-17,1,BEVERAGES,2490.0,7,18.0,12.0,3.0,13,49.97,0,0,3.0,10,17,1.0
2016-10-17,1,DAIRY,792.0,10,18.0,12.0,3.0,13,49.97,0,0,3.0,10,17,1.0
2016-10-17,1,GROCERY I,2605.0,47,18.0,12.0,3.0,13,49.97,0,0,3.0,10,17,1.0
2016-10-18,1,BEVERAGES,1895.0,9,18.0,12.0,3.0,13,50.3,0,0,3.0,10,18,5.0
2016-10-18,1,DAIRY,706.0,9,18.0,12.0,3.0,13,50.3,0,0,3.0,10,18,5.0
2016-10-18,1,GROCERY I,2443.0,46,18.0,12.0,3.0,13,50.3,0,0,3.0,10,18,5.0
2016-10-19,1,BEVERAGES,2563.0,8,18.0,12.0,3.0,13,51.59,0,0,3.0,10,19,6.0
2016-10-19,1,DAIRY,958.0,10,18.0,12.0,3.0,13,51.59,0,0,3.0,10,19,6.0
2016-10-19,1,GROCERY I,2788.0,51,18.0,12.0,3.0,13,51.59,0,0,3.0,10,19,6.0
2016-10-20,1,BEVERAGES,2176.0,8,18.0,12.0,3.0,13,50.31,0,0,3.0,10,20,4.0
2016-10-20,1,DAIRY,683.0,9,18.0,12.0,3.0,13,50.31,0,0,3.0,10,20,4.0
2016-10-20,1,GROCERY I,2445.0,41,18.0,12.0,3.0,13,50.31,0,0,3.0,10,20,4.0
2016-10-21,1,BEVERAGES,2469.0,14,18.0,12.0,3.0,13,50.61,0,0,3.0,10,21,0.0
2016-10-21,1,DAIRY,771.0,8,18.0,12.0,3.0,13,50.61,0,0,3.0,10,21,0.0
2016-10-21,1,GROCERY I,2438.0,47,18.0,12.0,3.0,13,50.61,0,0,3.0,10,21,0.0
2016-10-22,1,BEVERAGES,2570.0,17,18.0,12.0,3.0,13,50.46666666666667,0,0,3.0,10,22,2.0
2016-10-22,1,DAIRY,853.0,7,18.0,12.0,3.0,13,50.46666666666667,0,0,3.0,10,22,2.0
2016-10-22,1,GROCERY I,2755.0,43,18.0,12.0,3.0,13,50.46666666666667,0,0,3.0,10,22,2.0
2016-10-23,1,BEVERAGES,1106.0,10,18.0,12.0,3.0,13,50.32333333333333,0,0,3.0,10,23,3.0
2016-10-23,1,DAIRY,401.0,6,18.0,12.0,3.0,13,50.32333333333333,0,0,3.0,10,23,3.0
2016-10-23,1,GROCERY I,1360.0,29,18.0,12.0,3.0,13,50.32333333333333,0,0,3.0,10,23,3.0
2016-10-24,1,BEVERAGES,1783.0,15,18.0,12.0,3.0,13,50.18,0,0,3.0,10,24,1.0
2016-10-24,1,DAIRY,755.0,9,18.0,12.0,3.0,13,50.18,0,0,3.0,10,24,1.0
2016-10-24,1,GROCERY I,2455.0,41,18.0,12.0,3.0,13,50.18,0,0,3.0,10,24,1.0
2016-10-25,1,BEVERAGES,2090.0,15,18.0,12.0,3.0,13,49.45,0,0,3.0,10,25,5.0
2016-10-25,1,DAIRY,803.0,9,18.0,12.0,3.0,13,49.45,0,0,3.0,10,25,5.0
2016-10-25,1,GROCERY I,2783.0,37,18.0,12.0,3.0,13,49.45,0,0,3.0,10,25,5.0
2016-10-26,1,BEVERAGES,2032.0,47,18.0,12.0,3.0,13,48.75,0,0,3.0,10,26,6.0
2016-10-26,1,DAIRY,884.0,21,18.0,12.0,3.0,13,48.75,0,0,3.0,10,26,6.0
2016-10-26,1,GROCERY I,2785.0,97,18.0,12.0,3.0,13,48.75,0,0,3.0,10,26,6.0
2016-10-27,1,BEVERAGES,2143.0,42,18.0,12.0,3.0,13,49.71,0,0,3.0,10,27,4.0
2016-10-27,1,DAIRY,756.0,19,18.0,12.0,3.0,13,49.71,0,0,3.0,10,27,4.0
2016-10-27,1,GROCERY I,2633.0,69,18.0,12.0,3.0,13,49.71,0,0,3.0,10,27,4.0
2016-10-28,1,BEVERAGES,2576.0,38,18.0,12.0,3.0,13,48.72,0,0,3.0,10,28,0.0
2016-10-28,1,DAIRY,863.0,20,18.0,12.0,3.0,13,48.72,0,0,3.0,10,28,0.0
2016-10-28,1,GROCERY I,2854.0,73,18.0,12.0,3.0,13,48.72,0,0,3.0,10,28,0.0
2016-10-29,1,BEVERAGES,2574.0,45,18.0,12.0,3.0,13,48.089999999999996,0,0,3.0,10,29,2.0
2016-10-29,1,DAIRY,770.0,23,18.0,12.0,3.0,13,48.089999999999996,0,0,3.0,10,29,2.0
2016-10-29,1,GROCERY I,2652.0,75,18.0,12.0,3.0,13,48.089999999999996,0,0,3.0,10,29,2.0
2016-10-30,1,BEVERAGES,1059.0,36,18.0,12.0,3.0,13,47.46,0,0,3.0,10,30,3.0
2016-10-30,1,DAIRY,388.0,17,18.0,12.0,3.0,13,47.46,0,0,3.0,10,30,3.0
2016-10-30,1,GROCERY I,1364.0,57,18.0,12.0,3.0,13,47.46,0,0,3.0,10,30,3.0
